trackName;artistName;endTime;msPlayed;TrackID;Popularity;msDuration;Release_day;Uri;Acousticness;Danceability;Energy;Speechiness;Instrumentalness;Liveness;Valence;Loudeness;Tempo;Time_signature;Key;Mode;uri2;id2
Secret Smile;Semisonic;2020-03-05 17:18;230670;1OhctVvuAU8kVCtzDWsCTj;60;279813;1998-03-24;spotify:track:1OhctVvuAU8kVCtzDWsCTj;0.289;0.551;0.516;0.027;0.00015;0.0853;0.547;-9.587;4;10;0;279813;spotify:track:1OhctVvuAU8kVCtzDWsCTj;1OhctVvuAU8kVCtzDWsCTj
Home;Depeche Mode;2020-04-30 16:05;342893;5lRgR82emb03dbXoGfhBYG;52;342893;1997-04-14;spotify:track:5lRgR82emb03dbXoGfhBYG;0.0791;0.468;0.725;0.0312;0.00478;0.0774;0.452;-7.77;4;1;1;342893;spotify:track:5lRgR82emb03dbXoGfhBYG;5lRgR82emb03dbXoGfhBYG
Lovesong - Remastered;The Cure;2020-04-30 16:10;208266;2mIrfke7vosXAEWfz6ucyo;67;208266;1989-05-02;spotify:track:2mIrfke7vosXAEWfz6ucyo;0.326;0.611;0.791;0.0286;0.862;0.217;0.856;-7.7;4;9;0;208267;spotify:track:2mIrfke7vosXAEWfz6ucyo;2mIrfke7vosXAEWfz6ucyo
World Shut Your Mouth;Julian Cope;2020-04-30 16:13;215000;2GF0D3d6LKIsDnk8ufpBQa;47;215000;1987;spotify:track:2GF0D3d6LKIsDnk8ufpBQa;0.0128;0.642;0.82;0.0619;1.16e-06;0.299;0.782;-6.789;4;9;0;215000;spotify:track:2GF0D3d6LKIsDnk8ufpBQa;2GF0D3d6LKIsDnk8ufpBQa
Brimful of Asha (Norman Cook Remix) (Single Version);Cornershop;2020-04-30 16:17;243666;3gWZ8TJ6oIpJWQBfrUOksW;63;243666;1997-08-18;spotify:track:3gWZ8TJ6oIpJWQBfrUOksW;0.217;0.685;0.935;0.0574;0;0.0964;0.936;-3.912;4;11;1;243667;spotify:track:3gWZ8TJ6oIpJWQBfrUOksW;3gWZ8TJ6oIpJWQBfrUOksW
Private Idaho;The B-52's;2020-04-30 16:21;216200;0Y87qqNyXLEwv7VNBQ6Thq;42;216200;1980;spotify:track:0Y87qqNyXLEwv7VNBQ6Thq;0.0245;0.572;0.771;0.0434;4.04e-05;0.315;0.891;-11.455;4;11;0;216200;spotify:track:0Y87qqNyXLEwv7VNBQ6Thq;0Y87qqNyXLEwv7VNBQ6Thq
Crystal;New Order;2020-04-30 16:29;410026;7JvTheiFwSaMFXFEbHnStK;55;410026;2001-06-18;spotify:track:7JvTheiFwSaMFXFEbHnStK;0.000728;0.517;0.893;0.0308;0.495;0.0744;0.248;-5.028;4;6;1;410027;spotify:track:7JvTheiFwSaMFXFEbHnStK;7JvTheiFwSaMFXFEbHnStK
That's When I Reach For My Revolver;Mission Of Burma;2020-04-30 16:33;233573;3bSKHihztyH9D1ZyQsoqzI;50;233573;1981;spotify:track:3bSKHihztyH9D1ZyQsoqzI;0.00194;0.3;0.915;0.049;0.000332;0.147;0.51;-5.691;4;4;1;233573;spotify:track:3bSKHihztyH9D1ZyQsoqzI;3bSKHihztyH9D1ZyQsoqzI
Just Like Heaven;The Cure;2020-04-30 16:36;212013;4NnWuGQujzWUEg0uZokO5M;71;212013;1987-01-01;spotify:track:4NnWuGQujzWUEg0uZokO5M;0.0524;0.437;0.94;0.0426;0.000573;0.222;0.48;-6.946;4;9;1;212013;spotify:track:4NnWuGQujzWUEg0uZokO5M;4NnWuGQujzWUEg0uZokO5M
Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version;Buzzcocks;2020-04-30 16:39;163693;5YUJMvTg4AWHKjqQidTsGK;65;163693;1978;spotify:track:5YUJMvTg4AWHKjqQidTsGK;0.000862;0.266;0.831;0.0453;0;0.0555;0.778;-9.07;4;4;1;163693;spotify:track:5YUJMvTg4AWHKjqQidTsGK;5YUJMvTg4AWHKjqQidTsGK
Rent - 2001 Remaster;Pet Shop Boys;2020-04-30 16:45;308360;79p7mYGJC9IgybmPsZf5HP;51;308360;1987-09-07;spotify:track:79p7mYGJC9IgybmPsZf5HP;0.182;0.711;0.771;0.0275;0.333;0.242;0.765;-6.932;4;9;0;308360;spotify:track:79p7mYGJC9IgybmPsZf5HP;79p7mYGJC9IgybmPsZf5HP
Sailing On The Seven Seas;Orchestral Manoeuvres In The Dark;2020-04-30 16:48;225826;30R6QDPKZCeepPj3hSmQvp;55;225826;1991-05-07;spotify:track:30R6QDPKZCeepPj3hSmQvp;0.00761;0.646;0.636;0.0421;0.165;0.055;0.852;-15.222;4;9;1;225827;spotify:track:30R6QDPKZCeepPj3hSmQvp;30R6QDPKZCeepPj3hSmQvp
Suedehead - 2011 Remaster;Morrissey;2020-04-30 16:52;235520;0kA5scXMiaO5Ms2GQ4pRWa;64;235520;1988;spotify:track:0kA5scXMiaO5Ms2GQ4pRWa;0.00126;0.529;0.989;0.042;0.00148;0.0567;0.669;-4.5;4;2;1;235520;spotify:track:0kA5scXMiaO5Ms2GQ4pRWa;0kA5scXMiaO5Ms2GQ4pRWa
Precious;Depeche Mode;2020-04-30 16:56;250160;1cBxAm8a0fENn2ix3Dfm3u;63;250160;2005-10-13;spotify:track:1cBxAm8a0fENn2ix3Dfm3u;0.0973;0.568;0.883;0.0271;0.0476;0.104;0.861;-4.575;4;1;1;250160;spotify:track:1cBxAm8a0fENn2ix3Dfm3u;1cBxAm8a0fENn2ix3Dfm3u
National Express;The Divine Comedy;2020-04-30 17:02;305666;6gpMOZp5bvdqgUGVCoSQS3;51;305666;1998-08-31;spotify:track:6gpMOZp5bvdqgUGVCoSQS3;0.0167;0.422;0.816;0.0316;0.0012;0.156;0.531;-5.048;4;2;1;305667;spotify:track:6gpMOZp5bvdqgUGVCoSQS3;6gpMOZp5bvdqgUGVCoSQS3
It's My Life - 1997 Remaster;Talk Talk;2020-04-30 17:05;232400;4jhsuQCUCJKA5f0bXb6XdJ;70;232400;1984;spotify:track:4jhsuQCUCJKA5f0bXb6XdJ;0.197;0.627;0.802;0.0348;0.784;0.404;0.867;-8.432;4;0;1;232400;spotify:track:4jhsuQCUCJKA5f0bXb6XdJ;4jhsuQCUCJKA5f0bXb6XdJ
Laid;James;2020-04-30 17:08;156666;2CdS3DRqWR5LAhy4hM5X9W;66;156666;1993;spotify:track:2CdS3DRqWR5LAhy4hM5X9W;0.0016;0.457;0.909;0.0317;0.000276;0.135;0.755;-9.451;4;0;1;156667;spotify:track:2CdS3DRqWR5LAhy4hM5X9W;2CdS3DRqWR5LAhy4hM5X9W
Town Called Malice;The Jam;2020-04-30 17:11;173320;0gdmDP6xy3ZV7JNoHWAN9k;70;173320;1982-03-12;spotify:track:0gdmDP6xy3ZV7JNoHWAN9k;0.00228;0.542;0.91;0.0873;0.00524;0.0686;0.775;-8.924;4;7;1;173320;spotify:track:0gdmDP6xy3ZV7JNoHWAN9k;0gdmDP6xy3ZV7JNoHWAN9k
Under the Milky Way;The Church;2020-04-30 17:16;297600;1RCtHLyq1xIbgGMrYRrKJ2;62;297600;1988-02-16;spotify:track:1RCtHLyq1xIbgGMrYRrKJ2;0.0548;0.578;0.583;0.0269;0.199;0.125;0.519;-13.416;4;9;0;297600;spotify:track:1RCtHLyq1xIbgGMrYRrKJ2;1RCtHLyq1xIbgGMrYRrKJ2
Bizarre Love Triangle;New Order;2020-05-02 10:12;263213;1OmKySAWAXCXi3vA7HGecU;41;365613;2021-03-26;spotify:track:1OmKySAWAXCXi3vA7HGecU;0.00486;0.558;0.945;0.049;0.636;0.408;0.388;-8.817;4;5;0;365613;spotify:track:1OmKySAWAXCXi3vA7HGecU;1OmKySAWAXCXi3vA7HGecU
11 am;Incubus;2020-05-02 10:16;253426;23Cr3klTV6cX5zuv8AySyI;52;253426;2001-10-23;spotify:track:23Cr3klTV6cX5zuv8AySyI;0.0486;0.469;0.669;0.0314;0.577;0.111;0.297;-7.357;4;0;1;253427;spotify:track:23Cr3klTV6cX5zuv8AySyI;23Cr3klTV6cX5zuv8AySyI
Under the Bridge;Red Hot Chili Peppers;2020-05-02 10:21;264306;3d9DChrdc6BOeFsbrZ3Is0;82;264306;1991-09-24;spotify:track:3d9DChrdc6BOeFsbrZ3Is0;0.0576;0.559;0.345;0.0459;0.000105;0.141;0.458;-13.496;4;4;1;264307;spotify:track:3d9DChrdc6BOeFsbrZ3Is0;3d9DChrdc6BOeFsbrZ3Is0
Where The River Flows;Collective Soul;2020-05-02 10:25;215866;4bGqztBI8a5tpT6mFbD2qS;56;215866;1995-03-14;spotify:track:4bGqztBI8a5tpT6mFbD2qS;0.335;0.733;0.724;0.0314;0.000159;0.106;0.964;-7.055;4;0;1;215867;spotify:track:4bGqztBI8a5tpT6mFbD2qS;4bGqztBI8a5tpT6mFbD2qS
Man in the Box;Alice In Chains;2020-05-02 10:28;127569;6gZVQvQZOFpzIy3HblJ20F;74;285200;1990-08-01;spotify:track:6gZVQvQZOFpzIy3HblJ20F;0.00045;0.355;0.791;0.0453;0;0.0969;0.758;-7.565;4;8;1;285200;spotify:track:6gZVQvQZOFpzIy3HblJ20F;6gZVQvQZOFpzIy3HblJ20F
Take a Picture;Filter;2020-05-02 10:34;363800;2O2mr2gzBRtKGRiswqRyiN;64;363800;1999-08-24;spotify:track:2O2mr2gzBRtKGRiswqRyiN;0.00151;0.541;0.775;0.0297;0.000222;0.178;0.271;-8.041;4;2;1;363800;spotify:track:2O2mr2gzBRtKGRiswqRyiN;2O2mr2gzBRtKGRiswqRyiN
Glycerine - Remastered;Bush;2020-05-02 10:38;266493;5buITai6eMzU8rJonMEI6e;64;266493;1994-12-06;spotify:track:5buITai6eMzU8rJonMEI6e;0.0342;0.421;0.335;0.0324;0.00236;0.0944;0.0889;-11.384;4;5;1;266493;spotify:track:5buITai6eMzU8rJonMEI6e;5buITai6eMzU8rJonMEI6e
99 Red Balloons;Goldfinger;2020-05-02 10:42;229173;0rOTMSSa6yscfOrGnzfheM;65;229173;2000-03-28;spotify:track:0rOTMSSa6yscfOrGnzfheM;0.00103;0.285;0.843;0.129;0.00037;0.327;0.282;-7.318;4;4;1;229173;spotify:track:0rOTMSSa6yscfOrGnzfheM;0rOTMSSa6yscfOrGnzfheM
The Down Town;Days Of The New;2020-05-02 10:47;255400;64u34NNXDlc3y61FIveY2w;47;255400;1997-06-03;spotify:track:64u34NNXDlc3y61FIveY2w;0.0342;0.575;0.857;0.03;3.97e-05;0.127;0.552;-8.407;4;8;0;255400;spotify:track:64u34NNXDlc3y61FIveY2w;64u34NNXDlc3y61FIveY2w
Hanginaround;Counting Crows;2020-05-02 10:51;247333;0LWINYMC4s8QTdDSb1B3Q3;60;247333;1999;spotify:track:0LWINYMC4s8QTdDSb1B3Q3;0.295;0.503;0.785;0.0743;0;0.744;0.734;-6.571;4;0;1;247333;spotify:track:0LWINYMC4s8QTdDSb1B3Q3;0LWINYMC4s8QTdDSb1B3Q3
Secret Smile;Semisonic;2020-05-02 10:55;279813;1OhctVvuAU8kVCtzDWsCTj;60;279813;1998-03-24;spotify:track:1OhctVvuAU8kVCtzDWsCTj;0.289;0.551;0.516;0.027;0.00015;0.0853;0.547;-9.587;4;10;0;279813;spotify:track:1OhctVvuAU8kVCtzDWsCTj;1OhctVvuAU8kVCtzDWsCTj
4am;Our Lady Peace;2020-05-02 11:00;255266;3KivuyfbGxxXQwH5hJmlmA;38;255266;1997-04-15;spotify:track:3KivuyfbGxxXQwH5hJmlmA;0.0261;0.376;0.64;0.0441;0;0.193;0.296;-7.949;4;3;1;254955;spotify:track:3KivuyfbGxxXQwH5hJmlmA;3KivuyfbGxxXQwH5hJmlmA
You;Candlebox;2020-05-02 11:05;297173;5J19HPdmJHOEu32iyZEt5k;56;297173;1993-07-16;spotify:track:5J19HPdmJHOEu32iyZEt5k;0.00789;0.329;0.861;0.147;2.88e-06;0.0844;0.599;-5.855;3;11;0;297173;spotify:track:5J19HPdmJHOEu32iyZEt5k;5J19HPdmJHOEu32iyZEt5k
Otherside;Red Hot Chili Peppers;2020-05-02 11:09;255373;64BbK9SFKH2jk86U3dGj2P;79;255373;1999-06-08;spotify:track:64BbK9SFKH2jk86U3dGj2P;0.00316;0.458;0.795;0.0574;0.000202;0.0756;0.513;-3.265;4;0;1;255373;spotify:track:64BbK9SFKH2jk86U3dGj2P;64BbK9SFKH2jk86U3dGj2P
She Has a Girlfriend Now;Reel Big Fish;2020-05-02 11:13;187466;6cG3kY60HMcFqiZN8frkXF;43;187466;1996;spotify:track:6cG3kY60HMcFqiZN8frkXF;0.0838;0.713;0.861;0.044;2.25e-05;0.0826;0.969;-5.665;4;0;0;187467;spotify:track:6cG3kY60HMcFqiZN8frkXF;6cG3kY60HMcFqiZN8frkXF
Time;Hootie & The Blowfish;2020-05-02 11:19;231597;1N0UflnZhn7xOkrN2l8zxx;56;296840;1994-07-01;spotify:track:1N0UflnZhn7xOkrN2l8zxx;0.0373;0.387;0.875;0.0385;0;0.152;0.238;-5.741;4;2;1;296840;spotify:track:1N0UflnZhn7xOkrN2l8zxx;1N0UflnZhn7xOkrN2l8zxx
Running;No Doubt;2020-05-02 11:23;240466;0Ljb4h6R5N7SmKTKUzKt8f;38;240466;2001-12-11;spotify:track:0Ljb4h6R5N7SmKTKUzKt8f;0.18;0.69;0.611;0.0275;2.55e-05;0.0883;0.355;-7.017;4;0;1;240467;spotify:track:0Ljb4h6R5N7SmKTKUzKt8f;0Ljb4h6R5N7SmKTKUzKt8f
Indifference (Remastered);Pearl Jam;2020-05-02 11:28;302253;37x0jGGt2DmpGSz6AsVePq;49;302253;1993-10-19;spotify:track:37x0jGGt2DmpGSz6AsVePq;0.929;0.303;0.28;0.0297;0.00185;0.117;0.245;-12.697;4;2;1;302253;spotify:track:37x0jGGt2DmpGSz6AsVePq;37x0jGGt2DmpGSz6AsVePq
Today - Remastered;The Smashing Pumpkins;2020-05-02 11:32;201173;3cahGAUUQ0n55EjLBs2Wjo;61;201173;1993-07-27;spotify:track:3cahGAUUQ0n55EjLBs2Wjo;3.29e-05;0.457;0.825;0.0268;0.578;0.0548;0.414;-7.611;4;8;1;201173;spotify:track:3cahGAUUQ0n55EjLBs2Wjo;3cahGAUUQ0n55EjLBs2Wjo
Walk;Foo Fighters;2020-05-02 11:36;255960;76Je5Wklky23mVoxiRszcN;70;255960;2011-04-12;spotify:track:76Je5Wklky23mVoxiRszcN;3.62e-05;0.234;0.865;0.0516;0.000532;0.289;0.194;-5.131;4;9;1;255960;spotify:track:76Je5Wklky23mVoxiRszcN;76Je5Wklky23mVoxiRszcN
No One Knows;Queens of the Stone Age;2020-05-02 11:41;278746;6y20BV5L33R8YXM0YuI38N;73;278746;2002-01-01;spotify:track:6y20BV5L33R8YXM0YuI38N;0.0368;0.509;0.584;0.057;9.96e-05;0.384;0.685;-4.907;4;0;1;278747;spotify:track:6y20BV5L33R8YXM0YuI38N;6y20BV5L33R8YXM0YuI38N
Hanging Around;The Cardigans;2020-05-02 13:42;140248;4O7CDNG0J4oDm7a0Nyw5nT;38;224305;1998-01-01;spotify:track:4O7CDNG0J4oDm7a0Nyw5nT;0.0083;0.578;0.688;0.035;0.0514;0.0467;0.56;-7.775;4;11;1;224306;spotify:track:4O7CDNG0J4oDm7a0Nyw5nT;4O7CDNG0J4oDm7a0Nyw5nT
Come foglie;Malika Ayane;2020-05-02 13:45;225240;62lJ2gqTN4JQf3pftLw9UG;55;225240;2009-02-19;spotify:track:62lJ2gqTN4JQf3pftLw9UG;0.298;0.524;0.564;0.0274;0;0.102;0.176;-6.234;4;10;1;225240;spotify:track:62lJ2gqTN4JQf3pftLw9UG;62lJ2gqTN4JQf3pftLw9UG
La prima cosa bella;Malika Ayane;2020-05-02 13:49;217786;3ipq9M33p5OpFkQ3VVPPf0;56;217786;2010-02-18;spotify:track:3ipq9M33p5OpFkQ3VVPPf0;0.528;0.342;0.372;0.0309;5.63e-06;0.112;0.126;-9.191;4;8;1;217787;spotify:track:3ipq9M33p5OpFkQ3VVPPf0;3ipq9M33p5OpFkQ3VVPPf0
Senza fare sul serio;Malika Ayane;2020-05-02 13:53;214000;2bxrrNseIuu3tGslKZrTsy;53;214000;2015-02-12;spotify:track:2bxrrNseIuu3tGslKZrTsy;0.0785;0.712;0.633;0.0323;2.65e-06;0.106;0.518;-7.425;4;11;0;214000;spotify:track:2bxrrNseIuu3tGslKZrTsy;2bxrrNseIuu3tGslKZrTsy
WOW (niente aspetta);Malika Ayane;2020-05-02 13:56;191157;58wQGekesU6kR3bVaEiGj9;37;191157;2019-10-11;spotify:track:58wQGekesU6kR3bVaEiGj9;0.228;0.675;0.786;0.0525;0;0.199;0.603;-3.755;4;0;1;191158;spotify:track:58wQGekesU6kR3bVaEiGj9;58wQGekesU6kR3bVaEiGj9
E se poi;Malika Ayane;2020-05-02 14:01;283653;0qgOTifFiRDywPib2Rzy42;46;283653;2013-02-14;spotify:track:0qgOTifFiRDywPib2Rzy42;0.342;0.489;0.677;0.0293;0.00064;0.234;0.482;-5.829;4;11;0;283653;spotify:track:0qgOTifFiRDywPib2Rzy42;0qgOTifFiRDywPib2Rzy42
Nel blu dipinto di blu;Malika Ayane;2020-05-02 14:05;242346;2wfsK8Fvm71YodE2cAZuQ9;52;242346;2016-06-17;spotify:track:2wfsK8Fvm71YodE2cAZuQ9;0.952;0.417;0.197;0.0493;0.00024;0.11;0.307;-13.114;3;4;1;242347;spotify:track:2wfsK8Fvm71YodE2cAZuQ9;2wfsK8Fvm71YodE2cAZuQ9
Feeling Better;Malika Ayane;2020-05-02 14:08;179866;07rcGwKWiPx4fTnu96hWXS;51;179866;2009-02-19;spotify:track:07rcGwKWiPx4fTnu96hWXS;0.0281;0.58;0.764;0.0576;0.0009;0.112;0.557;-6.072;4;1;1;179867;spotify:track:07rcGwKWiPx4fTnu96hWXS;07rcGwKWiPx4fTnu96hWXS
Back & Forth;Harris & Hurr;2020-05-02 14:10;18703;6cyIScsFBUdHvl8YIElhiq;35;156995;2019-11-29;spotify:track:6cyIScsFBUdHvl8YIElhiq;0.00824;0.705;0.908;0.097;0.162;0.219;0.739;-3.605;4;9;0;156996;spotify:track:6cyIScsFBUdHvl8YIElhiq;6cyIScsFBUdHvl8YIElhiq
Tempesta;Malika Ayane;2020-05-02 14:10;113585;796zuKtjxoaim9klyRAGug;50;216680;2015-02-12;spotify:track:796zuKtjxoaim9klyRAGug;0.0248;0.671;0.855;0.0355;9.16e-06;0.0892;0.853;-9.058;4;7;1;216680;spotify:track:796zuKtjxoaim9klyRAGug;796zuKtjxoaim9klyRAGug
Lovefool;The Cardigans;2020-05-02 14:10;3239;7aQjPecQdIuNd1sz3KCDhD;73;193953;1996-01-01;spotify:track:7aQjPecQdIuNd1sz3KCDhD;0.0344;0.704;0.636;0.0252;0;0.35;0.89;-6.029;4;9;1;193953;spotify:track:7aQjPecQdIuNd1sz3KCDhD;7aQjPecQdIuNd1sz3KCDhD
Dance Monkey - Stripped Back;Tones And I;2020-05-02 14:11;12910;1ooBIqsmV1ocRldBZrvLPD;61;171461;2019-10-17;spotify:track:1ooBIqsmV1ocRldBZrvLPD;0.931;0.664;0.212;0.046;0;0.102;0.574;-7.762;4;6;0;171461;spotify:track:1ooBIqsmV1ocRldBZrvLPD;1ooBIqsmV1ocRldBZrvLPD
fk this up (feat. CHINCHILLA);NOËP;2020-05-02 14:11;19249;5GHXYeXd47gXElQMEcPsvh;49;186320;2019-07-26;spotify:track:5GHXYeXd47gXElQMEcPsvh;0.107;0.787;0.486;0.122;2.93e-06;0.0518;0.669;-9.433;4;0;0;186320;spotify:track:5GHXYeXd47gXElQMEcPsvh;5GHXYeXd47gXElQMEcPsvh
Dance Monkey;Tones And I;2020-05-02 14:14;209438;2XU0oxnq2qxCpomAAuJY8K;88;209438;2019-10-17;spotify:track:2XU0oxnq2qxCpomAAuJY8K;0.692;0.824;0.588;0.0924;0.000104;0.149;0.513;-6.4;4;6;0;209438;spotify:track:2XU0oxnq2qxCpomAAuJY8K;2XU0oxnq2qxCpomAAuJY8K
Never Seen The Rain;Tones And I;2020-05-02 14:16;80863;1ertgAlhTSxkk1gfEjbSWl;0;200742;2021-04-02;spotify:track:1ertgAlhTSxkk1gfEjbSWl;0.425;0.742;0.464;0.0318;0;0.284;0.281;-5.624;4;6;0;200742;spotify:track:1ertgAlhTSxkk1gfEjbSWl;1ertgAlhTSxkk1gfEjbSWl
Pumpkin And Honey Bunny;Tim Roth;2020-05-02 14:16;13773;3O5FoANdopm0mOKSeII2xm;1;13773;1994-09-27;spotify:track:3O5FoANdopm0mOKSeII2xm;0.929;0;0.508;0;0;0.856;0;-12.862;0;9;1;13773;spotify:track:3O5FoANdopm0mOKSeII2xm;3O5FoANdopm0mOKSeII2xm
Misirlou;Dick Dale;2020-05-02 14:17;93467;7iEy1J05kPIwNDx4qLavD9;54;134922;2020-01-01;spotify:track:7iEy1J05kPIwNDx4qLavD9;0.015;0.289;0.879;0.0543;0.503;0.441;0.584;-9.15;4;4;1;134922;spotify:track:7iEy1J05kPIwNDx4qLavD9;7iEy1J05kPIwNDx4qLavD9
Bullwinkle, Pt. II;The Centurians;2020-05-02 14:18;9833;5Hn7uZqDarw5VTNX1XluV3;52;136546;2005-02-08;spotify:track:5Hn7uZqDarw5VTNX1XluV3;0.773;0.4;0.348;0.037;0.78;0.0889;0.331;-15.4;4;7;0;136547;spotify:track:5Hn7uZqDarw5VTNX1XluV3;5Hn7uZqDarw5VTNX1XluV3
Lonesome Town;Ricky Nelson;2020-05-02 14:18;3076;0SsYlkXxZ5vkWOTsKxMfMz;67;134040;1959-01-01;spotify:track:0SsYlkXxZ5vkWOTsKxMfMz;0.794;0.404;0.193;0.0305;0.000296;0.103;0.273;-12.501;4;11;1;134040;spotify:track:0SsYlkXxZ5vkWOTsKxMfMz;0SsYlkXxZ5vkWOTsKxMfMz
Jungle Boogie;Kool & The Gang;2020-05-02 14:18;8116;3K0SJUQNbOkUprTFcwwAKN;65;186533;1973-09;spotify:track:3K0SJUQNbOkUprTFcwwAKN;0.115;0.808;0.85;0.0868;0.000109;0.316;0.717;-8.772;4;5;1;186533;spotify:track:3K0SJUQNbOkUprTFcwwAKN;3K0SJUQNbOkUprTFcwwAKN
Bustin' Surfboards;The Tornadoes;2020-05-02 14:18;4713;0FWPMnI6jfm2oPDDtrv0b4;39;146080;2015-01-15;spotify:track:0FWPMnI6jfm2oPDDtrv0b4;0.165;0.556;0.916;0.0878;0.798;0.399;0.545;-7.365;4;2;1;146080;spotify:track:0FWPMnI6jfm2oPDDtrv0b4;0FWPMnI6jfm2oPDDtrv0b4
Let's Stay Together;Al Green;2020-05-02 14:18;2217;63xdwScd1Ai1GigAwQxE8y;76;199396;1972;spotify:track:63xdwScd1Ai1GigAwQxE8y;0.57;0.756;0.397;0.0522;0.0115;0.0542;0.507;-10.701;4;7;0;199396;spotify:track:63xdwScd1Ai1GigAwQxE8y;63xdwScd1Ai1GigAwQxE8y
Son Of A Preacher Man;Dusty Springfield;2020-05-02 14:18;2356;6ek9SiEj5a65WIs2EV7qiM;74;148053;1969-03-31;spotify:track:6ek9SiEj5a65WIs2EV7qiM;0.538;0.404;0.43;0.224;0;0.0802;0.641;-12.327;4;4;1;148053;spotify:track:6ek9SiEj5a65WIs2EV7qiM;6ek9SiEj5a65WIs2EV7qiM
Zed's Dead Baby;Maria De Medeiros;2020-05-02 14:18;3366;30LYhE1gG3wAdW3EL92VPn;0;12333;1994-09-27;spotify:track:30LYhE1gG3wAdW3EL92VPn;0.804;0;0.371;0;0;0.898;0;-17.341;0;2;1;12333;spotify:track:30LYhE1gG3wAdW3EL92VPn;30LYhE1gG3wAdW3EL92VPn
Jack Rabbit Slims Twist Contest;Jerome Patrick Hoban;2020-05-02 14:19;32253;1FaU01TqZoXyaaUtB04Ms1;38;32253;1994-09-27;spotify:track:1FaU01TqZoXyaaUtB04Ms1;0.93;0.466;0.699;0.85;1.41e-06;0.88;0.0391;-17.578;4;9;1;32253;spotify:track:1FaU01TqZoXyaaUtB04Ms1;1FaU01TqZoXyaaUtB04Ms1
You Never Can Tell;Chuck Berry;2020-05-02 14:22;161453;6FT83pFXKhDlXDsNJFAHWz;71;161906;1964-11-01;spotify:track:6FT83pFXKhDlXDsNJFAHWz;0.731;0.525;0.852;0.222;5.11e-05;0.218;0.884;-9.519;4;7;1;161907;spotify:track:6FT83pFXKhDlXDsNJFAHWz;6FT83pFXKhDlXDsNJFAHWz
Girl, You'll Be a Woman Soon;Urge Overkill;2020-05-02 14:25;189626;5u6Woby9oKAF8LhhuxykH1;64;189626;1992-06-10;spotify:track:5u6Woby9oKAF8LhhuxykH1;0.0698;0.514;0.584;0.042;0.000183;0.205;0.558;-13.049;4;5;1;189627;spotify:track:5u6Woby9oKAF8LhhuxykH1;5u6Woby9oKAF8LhhuxykH1
If Love Is A Red Dress (Hang Me In Rags);Maria McKee;2020-05-02 14:26;37074;5RXuz80jzSY2YAWkrQTeJ9;42;297133;2000-01-01;spotify:track:5RXuz80jzSY2YAWkrQTeJ9;0.956;0.389;0.12;0.0303;0.00052;0.137;0.12;-14.734;3;2;1;297133;spotify:track:5RXuz80jzSY2YAWkrQTeJ9;5RXuz80jzSY2YAWkrQTeJ9
Boys Don't Cry;The Cure;2020-05-02 14:28;155973;1QFh8OH1e78dGd3VyJZCAC;75;155973;1979-05-11;spotify:track:1QFh8OH1e78dGd3VyJZCAC;0.00517;0.462;0.836;0.0621;0;0.18;0.671;-5.766;4;11;0;155973;spotify:track:1QFh8OH1e78dGd3VyJZCAC;1QFh8OH1e78dGd3VyJZCAC
Personal Jesus - Single Version;Depeche Mode;2020-05-02 14:32;224933;4UCTgh5jvtqoaMX6MAhUNn;70;224933;1998-09-28;spotify:track:4UCTgh5jvtqoaMX6MAhUNn;0.0911;0.673;0.899;0.0434;0.0172;0.0481;0.793;-3.528;4;11;1;224933;spotify:track:4UCTgh5jvtqoaMX6MAhUNn;4UCTgh5jvtqoaMX6MAhUNn
Need You Tonight;INXS;2020-05-02 14:33;55824;3h04eZTnmFLRMjZajbrp2R;70;181106;1987;spotify:track:3h04eZTnmFLRMjZajbrp2R;0.0419;0.795;0.63;0.0841;0.575;0.0894;0.785;-7.217;4;10;0;181107;spotify:track:3h04eZTnmFLRMjZajbrp2R;3h04eZTnmFLRMjZajbrp2R
Call Me;Blondie;2020-05-02 14:38;288819;4qO03RMQm88DdpTJcxlglY;72;212600;1999-01-01;spotify:track:4qO03RMQm88DdpTJcxlglY;0.000785;0.56;0.825;0.0347;0.00246;0.0892;0.74;-6.711;4;2;0;212600;spotify:track:4qO03RMQm88DdpTJcxlglY;4qO03RMQm88DdpTJcxlglY
Under Pressure - Single Version; 2017 Remaster;Queen;2020-05-02 14:42;248720;40HGoSHn9gELCcJu8TLakq;53;248720;2017-09-29;spotify:track:40HGoSHn9gELCcJu8TLakq;0.4;0.671;0.654;0.0485;0;0.091;0.448;-9.053;4;2;1;248720;spotify:track:40HGoSHn9gELCcJu8TLakq;40HGoSHn9gELCcJu8TLakq
Rock the Casbah - Remastered;The Clash;2020-05-02 14:45;222426;56KqaFSGTb7ifpt16t5Y1N;73;222426;1982;spotify:track:56KqaFSGTb7ifpt16t5Y1N;0.291;0.797;0.872;0.0575;0;0.284;0.866;-6.727;4;9;0;222427;spotify:track:56KqaFSGTb7ifpt16t5Y1N;56KqaFSGTb7ifpt16t5Y1N
